"V1","V2","V3"
0.774070432173872,1.28617938320045,1.0951872673152
1.53742835233315,0.958882545283462,0.84344674075605
0.714511570335598,1.04710885367624,1.12684501600339
1.585144772657,1.66715142580031,0.695439069759186
1.46288441654845,0.608319195571996,0.583494493959935
0.993738275087435,0.473972659647469,1.020277058268
1.13891080999715,1.56632824530493,0.94112984559175
0.56856117819343,1.37934554679324,1.75443054926459
1.3099617647997,0.851799544138572,0.543521561213173
1.06647589987568,1.65635574342686,1.49460671797026
1.37051189379082,1.08822177435527,1.4455738928526
0.800126216959098,0.388402076643093,1.19365609967727
1.44813233970124,1.46231204523517,1.51148791265656
0.488384720590736,0.281734192230392,0.454424737204625
0.844169243766133,1.03985369864128,0.810206513637449
0.795619630114657,0.295542364216675,1.09610031295571
1.07323681487304,0.49312771197248,1.1981510922011
1.27239051077655,1.23002412326417,1.05731454545024
0.735491230209849,1.21207335635438,0.972953796324975
0.454018071600956,1.08268331001409,1.92538149362751
0.742445783149296,0.447910891557774,1.19458804067241
1.46090853130883,1.25467430504179,1.3494652872138
1.14599016395531,1.17747785877232,0.344765156656129
1.0765874661669,0.763465720867778,1.18305021342475
1.19003726181166,1.22259717300916,1.47933665784883
1.04941261561144,0.289886840515843,0.27379658483875
1.32963388605774,1.03697038236811,1.20094451815679
0.974797511984984,0.727214857715157,1.03799672447461
1.04277971348517,0.336128335256848,1.13201688907892
1.91374187703943,0.940526841875301,0.984464066320741
0.896817078585367,1.09412286301824,0.984252750934932
1.09528521789583,0.455186192116799,0.873138223639345
0.636844998089066,1.10826409107615,0.735788144334543
1.71895462844864,1.11718351315231,0.9897992385003
1.11530850786255,0.857245278233668,1.39129071111395
0.934055079939472,1.39647523185762,1.20249992356002
1.34621589834005,1.20819322892419,1.7784838550747
1.07970645658383,1.66515768895366,0.785033450759213
1.10085086458674,1.16444042676071,1.03681318772932
1.13264342289031,0.72971597710425,1.161042784121
1.36364086407514,1.82121923037369,1.09442719317194
0.866051699536643,0.873405129599308,0.385718446333381
-0.106532985566241,0.533431905174055,0.800204069041558
0.966531600316127,0.69383249075015,1.30674233402243
0.232271335973083,0.863022858452155,0.870036691808624
0.846989764011275,1.48828910737975,1.50892534844351
1.26441480636956,0.918043809778128,1.1792293081103
1.12256588549961,1.22683313618026,1.19211742463653
1.4763124592555,0.850115279387737,0.966073192492882
1.13951545165589,0.766665877169314,1.81689883397846
0.999738367928604,0.347771994035782,1.43384913473377
0.696034489391428,0.962489556465779,1.51760969600001
0.854991900383249,1.67339032663141,0.755287449302593
0.483225656333555,1.02447118981463,1.09574500231054
0.949913945100943,0.493225593623719,0.897388545871158
1.41678181092978,0.610572397963295,0.636085150460389
1.52768511139521,1.24993450657574,0.462028670159254
0.937432735628878,0.832015490976677,1.0838064100137
0.844786925997664,1.66827610610136,1.17790171708142
1.69595495483998,0.860194156198284,1.01420368945497
1.02262359000085,0.942968856708925,1.51304346359266
1.33906441009446,0.910280019536393,0.732591390470719
0.0129070354645836,1.18398510940096,0.763636189037418
1.03275656370308,0.820995173649217,0.794364276612279
0.856596305689216,1.02212204696922,0.771764198292801
0.863288521864947,1.42904562665119,1.42788869223619
1.22898795394166,0.606086259412428,1.69354534763533
1.45507470351194,1.30588190384381,1.90463456974897
0.633598015202476,1.2743564624885,1.36210227622096
1.11109031759793,0.639506343633151,0.609992824402398
0.809451544314525,0.583896059059121,1.43585827346735
0.834428610311377,0.421233040752343,1.90256353081903
1.0605814217861,0.980345955293394,0.924717874326061
0.659673116500506,1.87074021890507,0.884290437660561
1.01615426531207,0.983052944591782,1.60372142125872
0.366278274990353,1.4480339194192,1.35479626847968
1.92621656763827,0.884851078406298,0.77156631922789
1.34744570108692,0.554937724899948,0.697486214050318
0.725152034497581,0.360712886895703,0.54705818817165
0.446376204913392,1.13019977093011,1.1815175294956
0.977625062492057,0.429173515568794,0.960018327537692
0.769635307434804,0.560107853807194,0.837714358241141
1.39008019554808,1.08697792932534,1.99284420893148
1.31200741576979,0.795084382712529,0.672922439547138
0.31366715681684,1.40617498801668,1.16330906640205
1.48643385841472,0.442752445789031,1.64949994014218
1.2239649375721,1.05351684040909,0.807399367444893
0.107766108037658,1.09774399713399,0.793358155632037
1.09825882740613,1.04645357820192,0.782073387759776
0.787588596272364,0.940897718865941,1.15268281262278
1.57953530290194,0.410570944737446,0.778311982825844
0.12507704889836,0.750065756979665,0.0327894363957995
0.96280242717626,0.813199408539476,0.411592012236739
0.652341998877091,1.23710270586423,1.64835843540736
0.847161973010414,1.10922520369596,0.63930340500867
0.654649121237036,1.35757667916897,0.95905848321448
0.861310508353149,0.968098666771848,1.69009060431301
0.811274212421226,0.9727094506097,1.66279581653846
0.93758672294348,1.22917148394967,1.19577912585851
1.06793557815771,1.29502497083096,0.919415406104437
1.09022801436502,1.44749658080563,0.964449092901569
1.58940999448743,0.765528294787806,1.35652213280285
0.409188530126737,1.07717282156328,0.459723454911608
1.38333215925826,1.30710448811357,0.662256715807984
1.18774096826534,2.12624874064849,0.786551852105736
0.773233185036106,0.726442112474039,1.63888551982179
0.727395575730688,1.18223380572782,0.931510152793388
0.756419246969215,1.01920084799816,0.747131021455093
0.995317580276785,1.24415078390108,0.700672242720631
0.713894265364254,1.44102785447251,1.45531756375287
0.557975725996603,1.16570832484196,1.39503008228485
0.150061489801203,1.31000800943034,0.666278496570603
0.845308219838975,0.407197359105673,1.2191750847494
0.90959593012869,1.41411192712836,0.617056571700168
0.492099589287009,1.45296442081447,1.20578912849126
0.626586930725884,1.71634015510775,1.10231514899463
0.976784632544503,0.607711692137823,0.967193676119232
0.946779584658729,1.44326178410455,0.460601917806158
0.687012829718517,0.853374808462972,0.87204328832744
1.42034433395423,0.618963250746519,0.818844884910075
1.38758588339563,1.23035703815155,1.09255201697651
1.07281617053925,1.10069583573412,0.688558197166592
1.27590959747023,0.657628703503425,1.43076398172723
1.04247567932748,0.676318891347703,1.36467840427911
0.551729494958434,1.06243511334733,1.10237830877689
1.21763528105061,1.2753195581962,1.53519771492875
0.742005545603859,1.0271833962173,1.14080867436918
0.804187623819278,0.881238474596565,1.20375147721856
1.27555981936041,1.37116211811093,1.00052534224193
0.656461855416691,0.638584843844031,1.0301513399514
0.392539448350635,1.93956585280993,1.76756948393187
0.84063313691982,1.17210902414913,0.79323116223747
0.336555601929375,1.10713509574453,1.84738875912691
1.05217376188369,0.647131666862702,1.73979040604482
1.54434693104487,0.391134216325545,1.29413702743007
0.0817735315923457,1.13560435115393,1.08249127150616
0.548310512489019,1.20577592993269,1.1151989865081
1.15762975266397,0.249581215576024,1.3508758447633
0.977337886282523,0.186186272568151,0.526676428590519
0.255534773984268,0.744278391576244,0.664460132962614
1.69890404709016,1.06126163143336,0.720369994161866
1.24754739099843,0.602164747316284,0.858871650681045
1.43962866807981,1.0485202115037,2.09946996101955
1.024545022311,0.353884075897164,1.78763330172158
1.76584553797656,0.290108002391249,1.12844040338155
0.900680355215652,1.4478754902766,1.36803502540582
1.38752712092971,0.485051521464809,0.338715329607655
1.23807311586908,1.37286348179728,1.01809011822247
0.423160963828627,0.47141504600627,1.76129963922295
1.87158837071647,0.8289244811719,0.883141500512885
0.547677289747541,0.790688525553389,1.25598016526311
1.38974734478822,1.04689693338147,1.36245882880921
1.2289577796005,1.66734675243789,0.680616614842492
0.825600527446659,1.11099194507921,0.877752074658899
0.948042035248483,0.853453047540278,0.656125206119407
1.12871650091732,1.17864923745459,0.1732242840973
0.56707186314807,1.87941636022483,1.60023145057545
1.90299540091294,1.28817634423245,1.03892589059241
0.511201732597478,1.24668934243594,0.729541243063207
1.19539068278106,0.88878129590634,1.66823765478188
0.65275415902899,1.51738880603519,0.789252336209945
0.869120304521921,0.51771167318385,0.300156325542419
1.4180048487185,1.14912274403561,1.04183089550953
1.47577481357905,0.593455866162757,1.16309705705644
1.16547766510803,0.788914924666586,0.613725994317257
1.41441940504604,1.10136975058482,1.38213768558195
1.71105777411477,0.549289020181859,1.1388843026472
1.23635292443415,1.24039111634737,0.681606157676572
0.891214184252943,0.899431314599546,0.616586179193056
0.990438574063638,1.22837815323334,1.01851368687452
1.57274967381431,0.365167407928606,1.44505269110067
1.40940478527243,0.622629854300596,0.896644264564412
0.762637529033841,1.53930437192181,1.15274838867109
1.00013499230101,0.518610787445128,0.728429676208493
0.972195130213134,0.569492792148905,1.41115541670726
0.548539720095715,0.627452941669476,0.583927191973668
0.91741064254409,1.02138319835181,1.20478596667046
1.59022321388589,0.460914598000794,0.962456900739862
1.49680444935493,1.0267673717156,0.953890424083466
0.636692803683919,0.677765099508145,0.709612206191726
1.57363617706536,0.28715409019906,0.865044146865945
0.267657682153948,0.446146629392671,0.76552094602035
1.6934352936512,0.534306593097643,0.00331691264900724
1.67295657543951,0.799235485268147,1.03934406417052
0.0762200252986366,1.43660948435012,1.03678099573644
0.399507736042714,0.919894916371011,0.730052643623084
1.19409665075069,1.56464099695367,1.40172181962958
0.62954371486123,0.0580820913769342,0.386318605203067
1.03450660264709,0.850305677426449,0.94969112273654
0.180693321471016,0.864663435548382,1.67444498941328
2.0132716112077,1.52049362385645,0.641325451514329
1.53568924941615,-0.203370055103075,0.708938633488962
0.88143773556302,0.364476846341516,1.60040002469423
0.782272551461194,1.02098586862082,0.533715843286492
1.84101666903206,1.23496624219249,0.589985597829198
1.62805000536521,1.8576076856535,1.54264444219411
1.09719002342225,0.84546681018252,0.791654267057057
0.938557921971602,1.38970584589368,0.678678619302734
1.62473040267798,1.65414015908825,1.23363823861237
1.41235711439587,1.08297481846095,1.2088756780905
0.554659451584399,1.20257552085984,0.840679527951389
1.47424182594106,0.49037685431938,0.048396094673132
1.35361691233229,1.26866158444258,1.85627932560649
0.505908546157102,1.32736155915905,1.27125404055254
1.04725752442342,0.92372540494984,1.61574806771148
1.93784553639611,1.19359153091759,1.04929674520773
0.691057530502108,1.22553761951577,1.65861071370563
0.964909810443143,0.652063165570317,1.10869031687284
0.353468918690252,0.880380098505995,1.67273755456685
0.615427034689384,1.21956139496867,1.60267739598684
1.29479653539113,1.10000280621007,0.822593462306387
0.671199838166906,1.13416801123794,1.4697622761376
1.05121001370155,0.221009196377489,0.656848577051964
1.18164920361101,1.28634768492412,1.16739543114036
1.47452853501408,0.564231571871169,1.22877149326615
0.397398430904317,0.901876729585397,0.869694555902089
1.91668965367262,1.43700893270782,1.40516860899166
0.380380294880368,1.23562493241323,1.292147852326
1.78263778073963,1.15180189066476,1.21409739269219
1.00214040819838,0.445654785706922,0.955999523152161
1.67257772259462,1.37052819282347,1.08645383406423
1.21346912312748,0.873332832411348,0.714039242028339
0.862998174153851,1.35132710147623,0.547256354378387
1.66497884003623,0.736754141325044,0.717990206315322
1.46606163634653,1.65147761404596,0.800733485704913
1.02621841180675,1.01018173185266,1.99188010386932
0.995702706609967,0.959310078097474,1.19529601198776
0.759475121366188,1.7778057786035,0.571381809049054
0.963170148443319,1.2853678743749,1.57947227788013
0.886360084828949,1.00640938700304,0.836998847967806
1.40715551003066,0.934815752795465,0.763882604625732
1.08545192016081,0.933606694211142,1.59087260893687
1.32803342198751,1.28103225542315,1.42173861475154
1.08852914102945,0.74077997028995,0.58255000911946
0.480559269239095,1.25279272731914,1.15627336126144
0.780462990815229,1.40306261267384,0.705275495905337
0.748972185837201,1.45306944531241,1.01942393839858
0.99312822974289,0.51956309741649,0.900375305879418
0.796917638005733,1.06074015636992,1.26596156594274
1.72520941555654,0.862221382776938,1.58086493927008
1.52837108815368,0.501343871359492,0.948910972652229
0.675061546012369,0.804881569006122,1.01914703560621
0.831771341530165,0.918361361397796,0.936082748564434
1.58398921842848,1.13362118109776,1.23488101955415
1.32492657356225,1.13391118305248,0.590608006613374
1.57901560399925,1.48547384074175,2.1391420882657
1.83708154659275,0.29935230043786,1.33159301712335
0.462552833324044,1.87745406970482,0.827948205377893
0.894994334220981,0.910150831038511,1.15457001844679
1.03488872686881,1.1631647255229,1.04144855257683
1.58905112662193,1.55872611725991,0.909112239609265
0.66268286968966,1.10741557459747,1.0195158456955
1.28262932488793,0.887329864848885,0.701497625953366
1.0433289406462,0.885190475917529,1.16974439149569
0.248593756819578,0.719240987162735,0.457840568705481
1.20620493003678,1.17628926039234,1.08279179366797
1.15008105047055,0.464724234337425,0.828648628637241
1.76541208062263,0.773843870014112,1.63112348043716
1.33296519411055,1.30246621968017,1.2639672948901
1.04766784855363,1.51385687118096,1.20617685866004
0.184149471112041,1.37916574122379,0.373626443662444
0.671099288933999,1.45259623743674,0.775691246352839
1.77495108976706,1.62240624609101,0.892434740493832
1.32853985361723,1.13173583539633,0.576495103030321
1.25494242364507,0.797542055248377,2.02234328694702
0.476538610438878,0.859608901606954,1.26413594482178
0.667204567244336,1.20417689982773,0.466623896515755
1.39305716465705,0.689443988641235,0.369136742240468
1.06643987223875,1.13273547694897,1.05558911203793
0.914258948757276,1.62277026151315,0.544288288458204
1.31823793955554,0.716538230767706,0.812414217969917
1.00971468082378,0.969933890913211,0.626194688812101
1.74326901270211,1.00250617846076,0.937787041860165
1.13190259617678,0.751117449394317,0.999348198525246
0.705749559063389,0.877479429212194,0.962153373053731
1.09513100641762,1.70447490801483,0.831024690122362
0.581547306342062,1.55687757778226,0.802014795106081
0.97292544352839,0.906472793915232,1.089675225066
1.29731248661956,1.07238647555833,1.94510331898749
0.990713562115317,1.51708748672261,0.918169073507889
0.836267257500382,1.04560670166203,1.07990427053081
1.35116761328266,0.186094001194649,1.4430847097547
1.24183128626541,1.07804346100139,0.988593537970776
0.890660385899037,1.01258453570389,0.790707000307378
0.631202350185905,1.3741788973632,1.5050865749469
0.540024071262012,0.523942731431287,1.2432660215527
1.27338800447197,0.753108438737635,0.617805465569093
1.66116066537785,1.10040047952584,1.1334669706374
1.34392802283789,0.847693105290174,1.14568117565606
0.727344263674417,1.97889157515214,0.620768088865073
1.33582378642248,1.02007687215503,1.67558776538483
1.75230879671645,0.9458126128492,1.00990109190277
0.570746032449714,1.17142576128804,0.458570448709059
0.833579139422438,1.36812859044981,1.31409469496601
0.918808962768286,1.21179535909424,1.40056528785198
0.994580755001398,1.06907271102807,1.00097691677159
0.854003751410388,1.48969458680228,0.689151639041041
0.898158119946013,1.03151173407037,0.759270604837349
1.22981608210973,1.45578535975756,0.848239006225738
1.0944653828063,1.13454176521428,0.831278869512355
0.944867442913191,1.08014910308994,1.94459967040255
1.40864812308483,1.69598724961625,0.787537258449086
0.3301262868779,1.1427879164119,1.30574808571176
0.486217762919288,1.03826741333778,0.856148926838014
1.15903744317951,1.42823486759983,0.457587846579825
-0.00710232847346015,1.28509823991358,1.46096229803433
1.33900069221745,1.54459471915926,1.48207613818624
0.787400153502054,1.38783079204298,0.808904092493601
1.38480560174503,1.44938836153257,1.11280298455478
0.548012874296783,0.920964323722176,0.331227658867929
1.40280187481391,1.28759747929123,1.34332237391457
0.486591169405122,0.879605357994342,0.78666127781545
0.763680921070608,0.951069463751979,1.01394410753711
1.04056410835289,0.943288017910038,0.580987121697338
0.912482746900013,1.5286670428826,0.916014354816731
0.100178751193178,0.713993843383646,0.954635746185488
0.264797501931444,1.20242875259313,0.663952836714341
1.15650441071637,0.976267828431429,0.346671465196171
1.31376913430488,1.57148209307168,1.25728702677934
1.15889913710119,0.350653371519694,1.76837848251039
2.04459471546164,0.541638510592036,0.806988635483436
1.10809319836891,0.928573584094723,1.70019795386331
0.878936884167252,1.3222050255383,1.32859271063427
1.0548928641126,0.832574166108403,0.829104298117026
0.394430518220067,1.40609166662623,0.757583830897189
0.431177707599946,0.618488189452514,0.667237357998593
0.255726885403212,1.07628606253577,1.89561221513148
0.82277888697609,0.958935572701502,1.27783036556568
1.33440183382911,0.71139241796206,0.967645926160883
0.050317291280455,1.32475036899715,1.16715439711733
1.26214546449804,1.00678225498358,1.45446816479882
1.61495696325148,1.03146139431096,1.34757656175678
1.19057701994047,0.95898970969272,1.38678961373972
0.571757849519424,1.43262486274158,1.59258988964243
1.24015169692026,0.197382286513259,0.383732215208331
1.24758489979245,1.43171620603302,0.311810536692952
0.951622565198736,0.572862351886161,0.375056755837542
0.673817843017135,1.56679172143381,0.969681306663507
0.745487830410493,1.65108049884799,0.63839913016797
1.5272369068888,0.433359965826946,0.756289294612252
1.04941783702182,0.919428040395716,1.31181666996771
1.50665557450368,1.32444537761853,1.37726575147976
0.417614446489072,1.2729006250798,0.412322537592211
0.198743394560221,0.99209447604945,1.26546728188889
1.70668206372037,0.732115406336815,1.29349864431779
0.594394815698425,0.692344785849845,1.41459648330486
1.0177485935078,1.75288427361699,1.05471550896374
0.149162839893605,1.39799518983173,1.26507396146652
1.58052360153025,0.702142172489833,0.0265016601321111
1.11275344366785,1.23878328101919,-0.00277957411643914
1.147871215361,1.06735294915057,0.709166734972781
0.960317252618355,0.989762875323347,0.76112623277565
0.908080108823493,0.917722998463724,1.85321444387
0.113270138579035,1.06570994635896,1.2677329786129
1.23610944222385,0.729296783903964,1.16436910875719
1.12352528746696,1.45156552413023,0.946239874875847
0.832552665033487,0.445560150796742,1.89643151045036
1.05660284582664,1.94970548721624,0.370005071017619
1.1286058454758,1.10643783485872,0.599723002391609
0.325751781558648,0.719466705595502,1.488577718701
0.83994635774474,0.923372151774093,1.07210853067608
0.691278266027835,0.310098555929326,1.61494319968315
0.838210491604154,0.863521826049474,0.937649694059546
0.341545881289239,0.436125008757395,1.6427347541029
0.847251247356002,1.06061185626885,0.498199183294232
0.766312861957978,0.939619717293698,1.00246407728723
0.233159813040748,0.965284148338625,0.705286469128309
1.52994401884497,1.61779287588777,1.13014451497881
0.717517856058615,0.984863603624559,1.36950470998778
1.34425255055453,0.757106914153625,0.849798164093499
0.892568181224638,0.933737065526573,1.03861610082681
1.71472684207598,1.81261258131925,0.19647211162368
0.670439320291699,0.979375085578707,0.798146287053364
0.824495869604739,0.472321659315303,1.31772593881168
1.32387082285753,0.452316492816446,0.669716487117079
1.82618994184048,1.37959494601521,0.934953807014987
1.36666099249771,1.22605474707901,0.870008091733685
0.960802957062195,1.08485062494257,1.05854328038949
1.08301142451547,1.31724576744699,1.08726238354569
0.971872506244837,1.07549545185944,1.3187241547214
0.483415634807597,1.61568682445695,0.979337409990825
0.704982014135578,1.51221721968365,0.925640972489513
1.23114724999424,1.30331425975213,0.315825226349315
1.21027487451569,1.07528494897809,0.748948637998798
1.57891833295476,0.850282146252041,1.03453586211471
1.39849213001783,0.937708507017069,0.574628793658008
1.38973511687351,0.339794205124085,1.43715633405969
0.327707534174743,0.295394658542874,1.06845684272433
1.69019422828163,0.654898071064749,1.17983322105119
0.914008242535474,1.84751352262081,1.30044761681282
1.37359806699443,1.0977249349757,1.10895414212489
1.71476459354531,1.40883359376624,1.59211224289965
0.424156067297745,1.15368296841462,1.19319620978059
0.743132195120109,0.792846299799281,1.18709000621815
1.37301937528109,1.141364436692,0.458224442945022
0.671167628250131,1.20311039466561,0.746099130571227
1.42476195845469,1.00855007147882,0.677739478679482
0.540576208406648,1.41022360361066,0.684015583930052
0.738176001254643,0.617759675203595,1.54832842365717
0.760256291519582,1.23693281209455,0.90010767627917
0.679518339736755,1.20236622610722,1.16413298172089
1.03452439560711,0.832374653882095,1.1252043830466
1.52487430575242,0.984755444788934,0.773053860716132
1.49750310095457,0.306796449580991,0.225896346837657
1.08769659261109,0.952486422549148,1.49665706969127
1.29559617824402,1.01062231018473,0.740702662612577
0.376014075201323,1.02849693624362,1.09644999149871
1.06791421361635,0.793720161886758,1.21884392493378
1.08731777215618,0.873147293667283,1.48179512805391
0.924017143350794,1.57284226703106,1.49874551555199
1.31167636204939,0.886062164460987,1.16462873973751
0.657089596486914,0.829778250319811,0.980282651137457
1.54791493163282,0.374000655520298,0.733760658023599
1.15550485119346,0.685861187745305,0.466906761775727
1.20139668949271,1.53382697534229,0.739895245926493
1.65849759479951,1.36418874985096,0.300512923371815
0.768546510949321,0.948563536542679,0.740403610109322
1.32994795443211,1.09654486265337,1.31651349804691
1.51759807714423,0.223187118978191,0.35742228547392
0.589607449771995,0.843259134098889,1.19770095124237
0.873435564438344,-0.0158574287519888,1.27484118438766
0.850118738623432,1.26039072521719,1.34045933830871
1.05285553850568,0.856833457253652,0.82274756435902
1.15471271901212,0.577494383732311,0.850356503418078
0.782191953392877,1.09750654898788,1.45542295905054
0.851455486067664,1.56155929563614,0.799297721842942
1.22574273714374,1.37174958332746,1.39780443846018
0.576593114435829,0.654344768440442,1.42149125958615
1.00597113946072,1.09466610364033,1.62348783664306
1.3933049417944,0.802355454663962,1.66990179445684
1.11546339255379,1.5467755620336,1.76048603264294
0.813107383431392,1.35834823047357,1.22465536721043
0.966964309941832,1.13890830419119,1.67906088268885
1.103173363965,0.883106288860089,0.134531769967129
0.947325164991756,0.647179083788641,1.07291642172233
1.15244752357887,1.33783930044767,0.793758411605433
1.40248751969617,1.33748769667288,1.34599100994935
1.33827616374546,1.16412663527024,0.432722407808206
0.712969087188227,0.757582033515732,1.0572776450364
0.800859935191993,1.35850525504476,1.28582390122408
1.02636322024098,0.964380605609687,1.07802288372611
0.863256974808154,1.19913940917946,0.962922947091856
1.41665810251471,2.0352712994096,1.07854692535172
0.534525371672808,0.787624242041621,0.902821680743086
1.04842464610612,1.43637106698178,1.01880469725656
0.751081234939623,1.55444606994126,0.714792249367639
0.32661803499434,0.900091483912392,1.91329560080826
0.718949021175584,1.1315851497681,0.720270651506379
-0.0275779816397266,1.2165533789527,1.14376326637389
0.923769217314376,0.52088633313084,1.33981500525664
0.586755509977231,0.996392352065798,0.644389849874824
1.1471229571277,1.57146792679866,0.485958599632817
0.534370961715422,0.886248382973237,1.39450368879772
1.28015860132584,0.767140161362841,0.894307411378326
1.08249985516822,0.832024526174679,1.46740798332555
1.78061353156276,1.07466258478258,0.773055338608375
0.478775711520255,1.00528483603755,1.19783457040217
0.995506474194275,0.610459352908862,1.22817014996819
1.1272189274996,1.01663139103419,1.09391151238008
1.11723040635324,0.813243369854807,0.265992692542841
0.969014088036943,1.91968752790832,0.360578824055063
0.719540421294667,1.03672137613868,1.19392254615272
1.44010633888237,0.802909603898014,1.08382929232323
0.841456478743335,1.28130020123889,0.892942838255662
1.21227530845857,1.08717131831843,0.504564494160112
0.425485689747042,0.27610736749452,0.845115402080706
0.92553462193791,0.889563547059674,1.12541928903932
0.790970908699451,1.11011046300636,1.25647634488179
0.786159702735759,1.21385124196212,0.943773105917679
1.31624074486311,1.25739085900882,1.42934599753001
1.21849160674628,1.12009467389694,1.6476223373801
1.41709248253141,0.414733863274087,0.851663929526821
0.880935098518926,1.14335434623924,0.652751716564046
1.1354370946182,1.93568774807699,0.611082139317668
1.01699481789968,0.589952211051318,0.497781449555718
0.908864599490796,1.19945386616894,0.680923716259994
1.32953913141087,1.00623063652917,-0.0332182398120184
1.27483884722216,1.24976569736278,1.39362453458111
0.719799684110333,0.879129084289914,1.18759540805182
0.671515642933281,0.901832127138136,1.06384050262511
1.6131952396705,0.962162307758918,1.22460582789176
0.844666128871393,1.72545898140374,0.445037301127461
1.12678922747669,0.805237723582013,1.11919172485472
0.597591135454148,1.24595815832259,1.29873281619901
0.627359218027399,1.05176472154847,0.752318608841872
1.44938155665316,1.30460033792178,0.17780792717004
1.11331294009246,1.09821543826557,0.833539716992278
0.941607359265493,0.39310893983086,0.688670525097957
0.582774990416262,0.351741529696925,1.74454870207738
1.27888713540432,1.11972701680658,0.933316414782092
0.820004328305151,0.400054529616139,0.67492648655954
0.543650290237748,0.599963430458509,0.955875307161
1.00152542957195,0.80821446686463,0.56392384564928
1.39517515442487,0.960010423549198,1.20935481265772
0.368019033462181,1.62667700351863,1.26570533481606
1.18978867524314,0.188772480642557,0.972908625983483
1.38334735668832,1.01706833507364,0.297386465786461
1.14730113868115,1.02429648653144,1.07885946068213
1.23094718172163,1.29957250033792,0.90756757343424
1.10383287063979,0.493805331067586,0.504253363243769
1.15907589608663,1.38585331683729,1.04689011271347
0.689617442936194,1.3719654552769,1.50533167409559
0.815793314886329,0.745633845613043,0.981200633746586
0.960253199285258,0.559755769629573,0.974901898436593
0.574841504222589,0.841803832236107,1.02037894914592
1.18635015363017,1.61424526869965,0.812484455393984
0.828249795635123,1.11164627291636,0.765948213036097
0.716131713013953,1.39216267040135,0.826806981645735
0.276104773056275,0.860749360420837,0.741433926371546
1.51518116352271,0.656687407520845,1.01811817821443
0.316728797638706,0.854766803689172,1.00841369865529
1.18225689905042,0.307605977931215,0.624619023875084
0.418012619556141,1.31193990290476,0.899302193288025
1.64576050784395,0.870384263486994,0.981770994727945
0.519292813961612,1.14484141828472,1.68727463073892
0.684084212485818,1.16046712571043,0.997340455088047
1.14777496618384,1.63562435498918,1.38589027076166
0.90118722205042,1.10837134521501,1.35003493761097
0.704901717642446,1.68021683469592,1.73737186723664
0.564299782396885,0.920065160027646,0.288922740595444
1.32482607200397,1.07441061671544,0.405479101962343
1.09941438165947,1.47300888376586,1.38444336449388
1.34099044728288,1.30889939936877,0.918177781369473
0.623842706498176,0.953514501972709,0.788538427427822
1.15384434378738,0.32304764770075,0.826499022888406
0.218064192443798,0.899419668017006,0.179467315996836
0.469702877845785,1.29606144946136,1.64302445464202
1.63433923726501,0.0988593246474577,0.926864056693377
1.41408233778449,0.737134808035425,0.773765910539709
1.27474440944854,0.658972845121321,1.01369316679362
0.590915699641348,0.337290483187333,0.839336108534428
1.06249724542093,0.793281951466566,1.14397502421169
1.48555751673091,1.11358658980555,2.20750330187474
0.774719924964917,1.15477043415897,0.846592164809476
1.12200557516523,0.535442678977917,1.88411322697419
0.41034017361743,0.629952668378506,1.05975882348076
0.728728313289638,0.684565440379497,0.793739576382325
0.747594336957031,1.42855809682743,0.982947035058776
0.640942749126812,1.56078819068906,1.10177522231708
1.11367945225075,0.726143079787993,1.31547137588503
1.09391904897506,1.45333608613586,0.774592478915396
1.33536571710111,0.722635818149025,1.18692002544654
1.09802395135959,0.0161675151010096,1.03988421014309
1.59989181259213,1.59189223169539,1.03932217386946
0.707808566531919,0.956734668579738,0.47602044999467
0.95202356848674,0.707583968185735,1.37051148021259
1.05237211758999,1.16704980262603,0.90587323001888
1.12691479510384,1.41833978991989,1.18859719735488
1.11434224793947,1.01651269565332,0.645240596151505
1.13126841465959,0.995358548991192,1.28813445052753
1.70457679454908,1.20283222565407,1.10979860957993
1.2548177055815,0.65420807760673,1.31893306780221
1.07427575553217,0.750565054497755,0.734282759860479
0.943315147023079,0.827128305067187,0.89627095285244
0.768270117193901,1.33085208684247,1.01439873589251
1.11342423253181,1.11149093320097,0.51778806648769
1.34027883540753,0.540198565207643,0.352215552313815
1.14185758658705,0.682568850686231,0.535409202344771
0.635739435808972,0.898095182667733,1.36059609375896
0.594370795429973,0.812732341961639,1.65351634662676
1.52737939807562,1.05475865631917,0.886840964826851
1.25123814876326,1.00659523976096,1.19914595768872
0.793119637009739,0.819375287498869,0.875937641917569
1.07971448753637,0.983812195881374,0.858998161816822
1.40738481717323,1.17957005015915,1.06734667740754
1.34738305639575,0.057704504673032,1.29822268164746
1.0413047572221,1.21552693030887,1.43640686383455
1.56372588770737,0.651046578851654,0.810039371019473
0.525914688930801,1.50841135341069,0.746371087995949
0.636990169135624,0.564934172911281,1.2008882397346
0.820290046128546,1.49090516910945,1.25467226299218
0.777515790616969,0.652825249185014,1.0570798984298
1.83134275730601,0.784380597281141,0.540771557223038
0.829528976989918,1.01029115722685,0.722740817413355
0.857932322005424,0.804173213742413,0.709104644362576
0.428106122682751,0.488677737546376,1.56421331317626
1.3730415975569,0.552116791001873,1.42280328441974
1.16135683934019,1.1596678489399,0.770398001906074
0.983979489672219,1.29470117901319,0.745527889546156
1.75389303582091,0.925431391595019,1.74254338159919
0.354076163044341,1.43240985683717,0.990130632717564
1.20518450430047,1.28363355185833,1.78063068808929
